"gene","baseMean","log2FC_raw","log2FC_shrunk","lfcSE","pvalue","padj","direction"
"CDK5RAP3",1207.1425915828,-0.105490797273124,-0.0886657228963978,0.18302693029756,0.564366721976331,0.999997691821602,"down_in_AD"
"CDK6",830.941513455497,0.0204556451389254,0.00951095295052293,0.45108394651365,0.96383012208083,0.999997691821602,"up_in_AD"
"CDK7",141.113064703097,0.130636721324578,0.0793426196673163,0.338637526019707,0.699665871545569,0.999997691821602,"up_in_AD"
"CDK8",221.883719629928,0.0360769019515297,0.0215211561998275,0.345960429798351,0.916946808818308,0.999997691821602,"up_in_AD"
"CDK9",720.952965897147,-0.0307274250590527,-0.0213664395242866,0.278129814346503,0.912029727879499,0.999997691821602,"down_in_AD"
"CDKAL1",293.926556509878,0.283677749934156,0.199733001977121,0.273214238452484,0.299131420316263,0.999997691821602,"up_in_AD"
"CDKL1",108.046437142554,0.43608123631505,0.188286177454103,0.485338337112372,0.368913840374719,0.999997691821602,"up_in_AD"
"CDKL3",10.1552763054636,0.240245355226089,0.0383341235183185,0.968332422694761,0.804055372764055,0.999997691821602,"up_in_AD"
"CDKL5",132.962297477303,0.290953860872334,0.11685332255797,0.515758229993516,0.572666756950616,0.999997691821602,"up_in_AD"
"CDKN1A",1038.07589642355,0.186324627597532,0.0698196662952047,0.545090753997682,0.732484001824473,0.999997691821602,"up_in_AD"
"CDKN1B",461.203735313122,-0.245026442859636,-0.147632793938293,0.340256858874044,0.471449895574041,0.999997691821602,"down_in_AD"
"CDKN1C",61.6362210112857,-1.93955066929967,-0.258480399618048,0.980469635634685,0.0479078008075033,0.999997691821602,"down_in_AD"
"CDKN2A",44.2353358225829,0.473567621205018,0.121321860835308,0.721690487716794,0.511700509387147,0.999997691821602,"up_in_AD"
"CDKN2AIP",273.792309460418,0.124634931164329,0.0770004830043378,0.331058289229446,0.706564332826479,0.999997691821602,"up_in_AD"
"CDKN2AIPNL",151.192889905274,0.24638423670835,0.161612103954009,0.305034336254306,0.419248196054579,0.999997691821602,"up_in_AD"
"CDKN2B",86.493531116034,-0.275016935365369,-0.064436600751618,0.753641712446428,0.715173103853915,0.999997691821602,"down_in_AD"
"CDKN2C",89.3347263545824,0.384114944991636,0.17372708893788,0.464746433491588,0.408518056287883,0.999997691821602,"up_in_AD"
"CDKN2D",26.1249874133672,0.103921927523291,0.023866700121591,0.770572342545862,0.892719958274377,0.999997691821602,"up_in_AD"
"CDKN3",28.5770435195369,0.48871988867991,0.115367048085355,0.763380037701094,0.522039186441712,0.999997691821602,"up_in_AD"
"CDNF",9.51114337724643,-0.479717111524674,-0.0717724875235585,0.992531845873072,0.628863806485688,0.999997691821602,"down_in_AD"
"CDON",26.3678434722599,-0.478061020356909,-0.0952349699823577,0.832331240244202,0.565721573852211,0.999997691821602,"down_in_AD"
"CDPF1",51.4384296472522,-0.0719173005689419,-0.0269919679234238,0.542081626354384,0.894455345396026,0.999997691821602,"down_in_AD"
"CDR2",291.683224774628,-0.17743530535063,-0.0971309530136105,0.381297999790563,0.641684061757576,0.999997691821602,"down_in_AD"
"CDR2L",479.421701243083,-1.57545245372437,-0.279808226952285,0.842410787134682,0.0614600376368448,0.999997691821602,"down_in_AD"
"CDRT1",38.4859057023035,-0.41887666417162,-0.102701635957352,0.72979182974871,0.565989912751617,0.999997691821602,"down_in_AD"
"CDRT4",25.7606483611056,-1.20542552690482,-0.312755527555086,0.694337780975926,0.0825497940338431,0.999997691821602,"down_in_AD"
"CDS1",35.9939854900026,-0.2687114498735,-0.0554081310613419,0.8186079654623,0.74271951924391,0.999997691821602,"down_in_AD"
"CDS2",2484.03202185306,-0.0967887060294578,-0.0568703587899372,0.351713100053865,0.783168569913328,0.999997691821602,"down_in_AD"
"CDT1",122.947489786175,0.568144081784221,0.208138622090771,0.558183749345898,0.308752011540488,0.999997691821602,"up_in_AD"
"CDV3",3414.64386228867,0.0903556404749687,0.0773968306102588,0.172086328240362,0.599541510004089,0.999997691821602,"up_in_AD"
"CDYL",608.263890576026,-0.422854340732846,-0.240703879075091,0.363284772164129,0.244434201238698,0.999997691821602,"down_in_AD"
"CDYL2",80.7280430419381,0.258146769508177,0.0690619037865222,0.699982208280729,0.712283906555933,0.999997691821602,"up_in_AD"
"CEACAM1",235.71969218689,0.840106257218046,0.277672162876068,0.605906286028602,0.165585622560742,0.999997691821602,"up_in_AD"
"CEACAM21",38.2681923917901,0.479579342679193,0.12415998178861,0.716515599195819,0.503290372900781,0.999997691821602,"up_in_AD"
"CEACAM5",67.2181708668896,0.446807568713439,0.167010220410945,0.547375740714377,0.414344503436865,0.999997691821602,"up_in_AD"
"CEACAM8",65.3795657961302,-0.135811219411949,-0.0396292843576349,0.652544811486028,0.835130971885431,0.999997691821602,"down_in_AD"
"CEBPA",1871.99526921223,0.359200914640712,0.202073380595303,0.372515071150447,0.334916219242442,0.999997691821602,"up_in_AD"
"CEBPB",673.391653091236,0.948219326868521,0.615862678038453,0.311609973349664,0.00234256868954384,0.31410191262144,"up_in_AD"
"CEBPD",352.634748605411,-0.740474392635415,-0.361198516938649,0.424602892838171,0.0811726645120821,0.999997691821602,"down_in_AD"
"CEBPG",725.004679581059,0.176300715249064,0.12537195506446,0.268302087897048,0.51111802489355,0.999997691821602,"up_in_AD"
"CEBPZ",483.9962970498,0.0547905300316989,0.043958094824082,0.208749570134802,0.792958999234803,0.999997691821602,"up_in_AD"
"CEBPZOS",546.165937156134,0.236962392508829,0.121841626159056,0.410136620708613,0.563423104556617,0.999997691821602,"up_in_AD"
"CECR2",205.375631741598,-0.0118155860961065,-0.00412763616902253,0.573708549790265,0.983568647683546,0.999997691821602,"down_in_AD"
"CELA1",12.7331996895205,0.305551323626995,0.0383470931131446,1.11327495285011,0.783729841482788,0.999997691821602,"up_in_AD"
"CELF1",2399.4266679602,-0.118897583537828,-0.0716156511314327,0.34099057855129,0.727327383933472,0.999997691821602,"down_in_AD"
"CELF2",2304.07738369631,0.00467997442620145,0.00384228929005033,0.196272836769656,0.980976860589463,0.999997691821602,"up_in_AD"
"CELF3",31.8472680938341,0.13857627673615,0.0365223559505845,0.703208114919844,0.843778264082517,0.999997691821602,"up_in_AD"
"CELF4",10.8102236216376,-0.0731661635083208,-0.00695035425162149,1.29190070573052,0.954836343603394,0.999997691821602,"down_in_AD"
"CELF6",115.808282827417,-0.310563305109387,-0.072431817186344,0.75587789005126,0.681171978176118,0.999997691821602,"down_in_AD"
"CELSR1",15.5092395171802,0.372260022917569,0.0485248668491162,1.09429865924588,0.73371994304065,0.999997691821602,"up_in_AD"
"CELSR2",221.982209451836,0.0622900232512091,0.0280324038854545,0.465018081991362,0.893440664825087,0.999997691821602,"up_in_AD"
"CELSR3",29.7659564510038,-0.383317347180271,-0.0725382321604291,0.860128158765135,0.655849051337423,0.999997691821602,"down_in_AD"
"CEMIP",22.5385575468431,-0.737011133293,-0.112777942232443,0.965724416297022,0.445362492832734,0.999997691821602,"down_in_AD"
"CEMIP2",976.926107426631,-0.351813410982047,-0.16050691276472,0.455611680335545,0.440008886372205,0.999997691821602,"down_in_AD"
"CEMP1",39.4583319183982,-0.49197782221461,-0.145753814321454,0.641584821469841,0.443190629392284,0.999997691821602,"down_in_AD"
"CEND1",9.36939415935595,0.552278263666011,0.0396355437514875,1.53141419679261,0.718373930144194,0.999997691821602,"up_in_AD"
"CENPA",37.061068270718,0.133752028086587,0.0298356441109819,0.787205502411703,0.865082973466809,0.999997691821602,"up_in_AD"
"CENPB",469.47610202399,0.231002415666639,0.153514497873488,0.299325103399596,0.440265940194011,0.999997691821602,"up_in_AD"
"CENPC",427.51946298871,-0.104104304820737,-0.0662250644563578,0.317505749928666,0.743001159001772,0.999997691821602,"down_in_AD"
"CENPE",269.840249517145,0.25005691793975,0.0720476040812028,0.664408268234206,0.706649030495552,0.999997691821602,"up_in_AD"
"CENPF",878.389082025275,-0.0141427688267096,-0.00511060578433154,0.558670764310665,0.979803683185427,0.999997691821602,"down_in_AD"
"CENPH",68.8559006704771,0.523166516935556,0.252670775223072,0.437747960444192,0.232035531270344,0.999997691821602,"up_in_AD"
"CENPI",49.4358204138719,0.24185381970398,0.0584341034730379,0.748791562108284,0.746701163693092,0.999997691821602,"up_in_AD"
"CENPJ",219.292581914524,0.328375950811221,0.210773255746225,0.314949605937645,0.297119625835249,0.999997691821602,"up_in_AD"
"CENPK",61.3085628823998,0.121198800436718,0.0286775929321461,0.757115391895323,0.872818296540348,0.999997691821602,"up_in_AD"
"CENPL",31.1600164590285,-0.148402170079862,-0.0438707939186274,0.647414613373169,0.818695776908889,0.999997691821602,"down_in_AD"
"CENPM",42.6656497687974,0.602472787068295,0.183822443597539,0.640660748938016,0.34701608879554,0.999997691821602,"up_in_AD"
"CENPN",223.386476910303,0.243101395211728,0.124149729282736,0.412966107438193,0.556081631761406,0.999997691821602,"up_in_AD"
"CENPO",208.02300250148,0.0694490397220985,0.0302499486670237,0.479172976473006,0.884762020194448,0.999997691821602,"up_in_AD"
"CENPP",361.469775390991,-0.181606758120614,-0.103515974701601,0.364286149117182,0.618112107642296,0.999997691821602,"down_in_AD"
"CENPQ",56.7605837383528,0.347169079884406,0.109561276593704,0.622708172437424,0.577175686798755,0.999997691821602,"up_in_AD"
"CENPS",17.4066607628965,0.334702014929304,0.0699812750705502,0.823316395190427,0.684353931835835,0.999997691821602,"up_in_AD"
"CENPS-CORT",24.1017246348587,0.138486362366797,0.0308259387644579,0.789153213335212,0.860696753377296,0.999997691821602,"up_in_AD"
"CENPT",164.416668528849,-0.0713093266955453,-0.041430685402833,0.356583151729898,0.841496600078256,0.999997691821602,"down_in_AD"
"CENPU",103.624887083515,0.780521900549294,0.230649521416653,0.657314191733068,0.235053668214614,0.999997691821602,"up_in_AD"
"CENPW",37.4989138538768,0.269039898100218,0.0693547525635105,0.718083668805725,0.707910577826156,0.999997691821602,"up_in_AD"
"CENPX",92.9914993710731,0.439400223364549,0.166450724803096,0.542043152394818,0.417574174481778,0.999997691821602,"up_in_AD"
"CEP104",513.298088831461,0.18033319708093,0.142219267418389,0.217829961536269,0.407748528894325,0.999997691821602,"up_in_AD"
"CEP112",94.4102448700619,-0.151902659660225,-0.040480718895146,0.694806950398086,0.826941627136192,0.999997691821602,"down_in_AD"
"CEP120",346.692804260092,-0.0354741773455535,-0.0275601948582303,0.225235069181609,0.874852018650985,0.999997691821602,"down_in_AD"
